td_id,ordenes,money,CuadranteMoney,CuadranteOrdenes,Cuadrante_Final
acaaa0ed7199ca1897278b6c834509113c5d1bc059a1424567816d338dbb69df,8,159150.61,Warm,Top,"2,3"
acaac343dc0206c1532ee3fcd954c8b1498c8470fdac7059ee939a03c0353774,4,379166.67,Hot,Regular,"3,2"
acabb931-4afa-48c7-a969-deac9aabdbdf,2,115581.33,Warm,Newbie,"2,1"
acabd295c84c690985efec417a76a4ae3033ad6521d59f961767b45e94d63d94,4,138738.0,Warm,Regular,"2,2"
acaf9c24c98f27e7017d9c8bc8f893f03c9bd33cb25b2dd4d6f67e8025057bab,5,164996.80000000002,Warm,Top,"2,3"
acb16c402a717ca91ad925acd603af2256358c0e413958af9a22fdad9e183bfd,5,229721.18,Hot,Top,"3,3"
acb6fea3ddc2a0852139ffd0397215d05147357386bc26a476c8054866f7e33f,3,34516.880000000005,Cold,Regular,"1,2"
acbb1ae80714709598992405e9dd59bbee841505f4943fec7fb75439a73d5eb3,16,340892.52,Hot,Top,"3,3"
acbba464bbd020aae3933dae15dd2fee71657218dddf7b80e70c151498c4da88,2,158200.0,Warm,Newbie,"2,1"
acbe2d02-6870-4979-a0ab-f98de09af14a,3,98799.92,Warm,Regular,"2,2"
acc2a24423d92cacb5b9617b98be9942316c1b751c9962f8aa1678129e2ff01f,2,61000.0,Cold,Newbie,"1,1"
acc45a30f183ef6c5ec248647b0763ea5adc2aefd93e4f36f279e2954fd7d897,2,70540.0,Cold,Newbie,"1,1"
acc5a04c4233b5ac8301c18025d11c9dd4dd1770d1a0d49bf0e806de6e89ac65,3,149999.04,Warm,Regular,"2,2"
acc6d9fd8e56ada5ea9d6aa7e2e5d29990314dd89c7318ad0a8efb58e0695800,2,117997.6,Warm,Newbie,"2,1"
acc6fe8abadc5d179ce77d2034fefc6f3010196e487feceeb8cffa8f9582b3cc,5,159045.45,Warm,Top,"2,3"
acc99f3ca6608175a5facc02e7d140524aa1307c99b91d0d28d0f2c066aba016,2,104400.0,Warm,Newbie,"2,1"
accac8f08bc06252212e48d7b613072457e892455a014f1d057aa59aeebdb6f4,3,154500.0,Warm,Regular,"2,2"
accacec96e572504e9c977672cd22c305cb541fc81c87b1ee6a572bed3b89f24,2,23200.0,Cold,Newbie,"1,1"
acccee8d46fab76520b974d31a97167bd3c715eecd7de1d23ee007056f95abc3,4,56945.45,Cold,Regular,"1,2"
acd527cfcecaf18627925d61069050c04530e46eab62d87ba186134d1a3de9cc,3,156300.0,Warm,Regular,"2,2"
acd87551f7b31fc490d7742964f0d79dbb0cc8b251d0a86d9dbde36ec20a7a22,3,180000.0,Hot,Regular,"3,2"
acd8ab4c-9b8e-41e5-a958-9e2a76c9ef15,4,193243.09,Hot,Regular,"3,2"
acdffc29994ebb1815cba71a5116e23baf38fa4a635cf6d04e8dc350e2dcd1f0,4,124400.0,Warm,Regular,"2,2"
ace24c9430fe3cbe10130078ef5a7b2e5f6a62a2c1a1fde40f225c007a37820a,2,129000.0,Warm,Newbie,"2,1"
ace50c8ad38b909b66769eca31812e52a342d5b2e650113280ed0f957ea78967,6,172973.68,Warm,Top,"2,3"
acede5d9ac06dd76881a0c6483f1195855271b880e236a1cbc542f956f6fea1f,3,132650.0,Warm,Regular,"2,2"
acf4433551a5b054513894bc63b34579ea6e09f4538d60d31faa56bdcf993e7c,2,20000.0,Cold,Newbie,"1,1"
acf4ad32b7620dd69ce05082992d9ac74e22c8690464406378523ef02708f82a,7,331424.57,Hot,Top,"3,3"
acf50ede-ecf2-43a7-a1b9-5a0048740a62,2,114000.0,Warm,Newbie,"2,1"
acf7987e-6575-4c38-9467-b6d0ed2c50be,2,120000.0,Warm,Newbie,"2,1"
acfd06e7e8a761955880367256bb19706e8109f30c0df08b01abc33f635a959a,2,124000.0,Warm,Newbie,"2,1"
acff3d685a6480e57ab10da61d22e9919e956c52be39468e54c60087a28ba524,6,275246.87,Hot,Top,"3,3"
ad001ed1-b4ac-4d82-90be-083208b48f5f,12,238105.0,Hot,Top,"3,3"
ad0595095525c14483c3fa6f8f1acfd2731bfd8fa46bbd5992a10db22efb3a30,20,1928320.9100000001,Hot,Top,"3,3"
ad0e1d76eff76a927f73a65ed8d1daa0042e8f3188826fb6589553aabca023b0,5,261799.28,Hot,Top,"3,3"
ad11f53c6dfa21389e2e6bada8964246434a71e10d27814c2c0aa0ee95927e75,3,65100.0,Cold,Regular,"1,2"
ad167e8e-5874-469c-869e-f4c6ed9ff9eb,5,78999.65,Cold,Top,"1,3"
ad18917e-178b-4638-8832-21c0c5f8d8fb,13,518199.00000000006,Hot,Top,"3,3"
ad1e6349b69ec2715ca5e3ca3f87f73d7e42bce9f2d0b2cc624c70fbc6957d97,15,561900.0,Hot,Top,"3,3"
ad207b7daf0272e8a3feb0b223001f5b0b780ed9c78044d33c21eba26933cdb7,2,85680.0,Cold,Newbie,"1,1"
ad20c9c4df7332407db1807d85055cc2b489726767c4ab8fa1af346bae4a26dc,2,8392.71,Cold,Newbie,"1,1"
ad21e41d8c00f6935c235d79680e1bfcdf394611c89498c5aa794793a648e8d8,2,65600.0,Cold,Newbie,"1,1"
ad237ff1fdf41ef7f11bf6f03f750a66ec011597763bdea23a15f4adc0f14587,3,133100.0,Warm,Regular,"2,2"
ad25fbffd68b624bc978ba9ef1de6abbe508e77b9abdc191a7f0906564d4f3cd,2,211000.0,Hot,Newbie,"3,1"
ad26b45dbfdfacf3f843b04984c034830a7ead607895c55f432e4bcf8fdb41c6,2,211000.0,Hot,Newbie,"3,1"
ad28ee35-3ef2-4410-9098-6518427a4243,2,262099.0,Hot,Newbie,"3,1"
ad2e52f3fec7ce53aecc48ff6919043ac58a529b6b00f64c4e20f7f93f91bc88,2,35100.0,Cold,Newbie,"1,1"
ad3197117f4e9497032322706333479be6d2fa197fc50771b1b08795fde7458d,2,106600.0,Warm,Newbie,"2,1"
ad37bf632d1981ac2368d109fa91adb111bf152e768e1e38dbd5f65d1dda7817,2,64800.0,Cold,Newbie,"1,1"
ad3b4f6bfbe37a0ee221026a738d3f8d40c61f141024acd43fc488015517a5f9,7,133784.46,Warm,Top,"2,3"
ad3f88b29b41afd480685229aeaf78330b89048f8fdd02f8a41cf37181a24429,2,35400.0,Cold,Newbie,"1,1"
ad4057c539e7f6b2299879f1664a3778f61b897234731c7c70f58dfd0aa17ab2,3,86200.0,Cold,Regular,"1,2"
ad4367d6-1936-4d65-929d-684320d5b68f,3,90599.84,Warm,Regular,"2,2"
ad4390ea687c5cc140c108058078e71eeff41b216134a6bb61534ba85f16720b,2,134996.22,Warm,Newbie,"2,1"
ad439171-d504-4980-af84-ad90198ce951,3,352220.0,Hot,Regular,"3,2"
ad45971b9317eda8baa8c0a9db97aa2468254c22b25c04178a77953bf2016e18,4,51099.76,Cold,Regular,"1,2"
ad49eb04b5959a1a5042eb6934ef34aadca7204a9823a89617b7c5f7e98f8084,42,2194606.89,Hot,Top,"3,3"
ad52c5aad86734667604c443d3390fc620b5c94996315857f219c0af6bfcc8ba,16,570848.88,Hot,Top,"3,3"
ad56949b2da04ab1cc41f0fc258f4674dc53da4869a6613bebf3b7285ab03502,2,248000.0,Hot,Newbie,"3,1"
ad588797080603fc49c1f742331e44ac8a69204cd376b2cccf23b236db163350,4,163014.35,Warm,Regular,"2,2"
ad5b92c3-a32c-4c1e-93fa-ce410fc81197,5,80999.26,Cold,Top,"1,3"
ad62992425847b46b63b7f4d6a169755ce65d9b8653840759d2ea3d7eaf4cd1f,2,200400.0,Hot,Newbie,"3,1"
ad636963749c8d25ae4358cf0d1644462ac3a5777511fadc9ef7e220bd25dea3,3,266300.0,Hot,Regular,"3,2"
ad656310bc49d766633af4e8e3c3cb5539efc099abefdae9f5512ea985423401,2,120000.0,Warm,Newbie,"2,1"
ad6828bfc771d49ff2e9ab338c915eb96b58c8c1c53e8600b554e5bceb154507,5,91358.62,Warm,Top,"2,3"
ad6fb9ab-8016-4a42-9c85-6d0294b0142f,3,149300.0,Warm,Regular,"2,2"
ad71a8bf-a953-4b7f-93c0-0700d289d542,9,431669.42,Hot,Top,"3,3"
ad72cb8f9d99d26e14a0db3660291798cc31ba200c95909dedeab7f48f139504,5,239496.31,Hot,Top,"3,3"
ad7680e8a0a4c7a962e54671bc4d39358a4f814d564d6ebc08d9c1cb12eeb101,5,308580.0,Hot,Top,"3,3"
ad77193274b9bfdedb8b3d1c5d7a9004f88e7c327d6da3271b653f2a60b210e0,2,88920.0,Warm,Newbie,"2,1"
ad79a51e2c3f621b17bb331130112cf6e5dc34a311dfa3eabee8027eb991bf44,5,190338.8,Hot,Top,"3,3"
ad7ae6fba253d9c37e8b4f64c62dbad7a8dc7a9ff679ef01474a21499c870928,2,260800.0,Hot,Newbie,"3,1"
ad7bffd3e84e056f121be93701756b4bc9bb180b68135f7234ef3ba7ef5db7e7,3,176675.97,Hot,Regular,"3,2"
ad7c74c9d1e2a17dc620c7b2696e6fa39332373cc6430cf44167292689966fae,4,256500.0,Hot,Regular,"3,2"
ad7d6ce724a6245f7c2dd4e354d73cb822fb93b8972025d25fe78313e399b0c1,5,122800.0,Warm,Top,"2,3"
ad800294a1b345ddb5dd1900f16d67d9c61f282a94af6f0b789446730849554d,3,33700.0,Cold,Regular,"1,2"
ad8ab99804530ec33cd75c6a3ab0c0cd60b83ed258e037ba4d4e43262cb1fd2e,2,94057.89,Warm,Newbie,"2,1"
ad8b06c8d34d7f64d4733575bbe54d84257b5fb69d84606215481388ec91a740,3,190500.0,Hot,Regular,"3,2"
ad8e6be0905670bb5c07f357d182bef9c6bccb2b78077a3d529284e8b2e1bb7b,3,52119.32,Cold,Regular,"1,2"
ad912e6bb3379ea53183a675e0e1a8478fd1d90e9bcf475bfd2918a81eb9e7d6,2,123186.15,Warm,Newbie,"2,1"
ad9147c2e913b9294122cc32599abe9f05a69e8392f24d04f63024226c350419,17,427550.91,Hot,Top,"3,3"
ad9d702c4decad112702a4ab5a1e4db9742f698c6708a5ebf6c0e4e00daad9ff,14,453341.92,Hot,Top,"3,3"
ad9f337ac4615b25e474c5fbff166dfcb7a31e3980a24a39bd08ac855ec3a11c,2,98900.0,Warm,Newbie,"2,1"
ada25836a102ba57b9269bdbfb5d37b834876b0462a6d3e9f2acf8495efc2b2e,2,20000.0,Cold,Newbie,"1,1"
ada915d55dd218d64bc7cd86ea2ac29f08adfc5fa39d0dbbd932d4fc5ae25a05,3,197600.0,Hot,Regular,"3,2"
ada92e0367a84b2f7bbc37f754090d2afe8c874a84957e7f9434cc585c8d17fe,2,57762.86,Cold,Newbie,"1,1"
adab49320d08a75b204a8d4ebac35226768cac50d971adfb1a7ca1d3b0ad455e,3,22653.760000000002,Cold,Regular,"1,2"
adabed446a815ef76e11913bd0074cd653f3c7c299bf9796f1bd5f8008ce613b,3,118759.76000000001,Warm,Regular,"2,2"
adb388e094e611fa70caba6338ede4e84873ce9e142b5e84dab0f181a3a7b786,4,109319.76,Warm,Regular,"2,2"
adb3fa117574cf552c65700cab38f826232efcfc366396f3e9e6955e70574db9,3,151939.13,Warm,Regular,"2,2"
adb52fc7e4da4f2c2d385d8e864608ee7e7c6948ebd186a320a331365fc972e7,2,117500.0,Warm,Newbie,"2,1"
adbbb1c6-c16b-4c86-a415-f22bac14bef3,5,159000.0,Warm,Top,"2,3"
adc1f2e34ac99d79f759f8b693606cf858d25d9a2b3fe580f189c0a0114c9787,5,357730.0,Hot,Top,"3,3"
adca9ab9d9c62c63f62edec632c4460296b444a33217fc8525aa7faaafc3f6df,2,115000.0,Warm,Newbie,"2,1"
adccf03f25aa080b717dab2dc827050b52f9c37a43c8bb9b7cb872e9e7e5fbe5,2,223000.0,Hot,Newbie,"3,1"
adce3c7593c32dadd5b50ed2d6adcba4ede675877a3476982e21bf4a4065d279,3,67349.0,Cold,Regular,"1,2"
add3909f7a9fa7203f6f01b867b661bb9d123c95ee71a9be98782dfce4745f29,7,174799.52,Warm,Top,"2,3"
add6f408b02cb168159ece9c901e5e6a33e12e3ecb1b352aec46fb2383c77585,2,177640.0,Hot,Newbie,"3,1"
add94203215815c0b74634428e29f5bbf6ed82367baa8a7ab2d5c96a9fc109a0,3,441060.0,Hot,Regular,"3,2"
adde0930a411e96bb1c54e28ea6ca15244de922917712760f8e92d95c16ab21e,16,393875.98,Hot,Top,"3,3"
addef2e371d3d1c2740e2a154547a0b300f877361f64f8cd630b2ce1c807ab33,19,413700.0,Hot,Top,"3,3"
ade38a389ec7092052951f7b26f807c54b1337d352bc231af4843a26c68de0b0,7,355800.0,Hot,Top,"3,3"
ade645b04fecb3fe65f490046d4d916f847287bfad4eadbe48ec8a1332159226,2,118800.0,Warm,Newbie,"2,1"
ade8904b7c4515e0ba59129c2d3050a592866ff04f40e5ab9dfbbe0e94199007,5,267000.0,Hot,Top,"3,3"
ade9d02a6fd302606df085eac304cf8fe8dfee425ddea8bea67bf854b5df085c,2,83939.79,Cold,Newbie,"1,1"
adf8d1df499ee427f59ab1d2450dbcb75952a6e38e3eacb3eec109362f23f7c0,2,101900.0,Warm,Newbie,"2,1"
adf9b40c7c6702cba2408d53735193f28194e08f1904390d8d1aa812fddc8091,3,150820.0,Warm,Regular,"2,2"
adfa2b33-7d63-4be5-ae97-6f99853cd9b7,2,61000.0,Cold,Newbie,"1,1"
adfcc60a36577046737e58fccc0a84df0892445fdaa08c70036bacd5490607c4,3,109907.27,Warm,Regular,"2,2"
adfeaee84c7164d33f1944d0189c931d24d6342b95fca1e79340d8cb9301fca4,4,102000.0,Warm,Regular,"2,2"
ae050ca0f20ff201a94ef9b651b7175f177633ea2e853ada43144dae8ead6096,3,165674.53,Warm,Regular,"2,2"
ae0844aeb691709b183281195bd1a43632601559a2ecafd6a1b6fd2f112fdac1,2,24999.84,Cold,Newbie,"1,1"
ae08f3d8614805cac66debdbc79ef012050cb74601a3728c93ecbc0af7c41821,6,267765.36,Hot,Top,"3,3"
ae0ad068ec55b047583e98273658c6d12319799122270bdfbf1f22362ae39333,19,298170.42999999993,Hot,Top,"3,3"
ae0cba438d57734532df1c60fd6a14a95c4c5c4c7cbfd04147cd9fc36e549e38,3,131000.0,Warm,Regular,"2,2"
ae0f5589-ad3e-4c9e-bfa2-57a370c39d15,17,300088.24,Hot,Top,"3,3"
ae138508d808ef50f99f33f269de1723b33e13d7220f00010e5d0ffa31c336c8,2,25949.92,Cold,Newbie,"1,1"
ae14e5fa-ebc0-41f7-9ded-4c61a9d1372c,2,93000.0,Warm,Newbie,"2,1"
ae1631effc20c09c4c146e65fc96f869c786460c873adb848c6280fc6e78f9ba,2,211000.0,Hot,Newbie,"3,1"
ae1663bfa463a229a460df44d25f05ba5ea23b184fb38751993828d2caf276ca,3,197199.36,Hot,Regular,"3,2"
ae1c0aad336d974cf7541b6d0b82680a96976f20b7b26164de9cb39fce2fa44b,2,72600.0,Cold,Newbie,"1,1"
ae1cb89e124db6329517080ee05fe3a72640fdfc4e732c2b497b974b9bf166cc,7,760602.0,Hot,Top,"3,3"
ae204622b8a22a1db7039e32c15949431584bb768d0d43d39bf61cf8ce6964fe,3,163678.32,Warm,Regular,"2,2"
ae2093d328fbfebfb6be25b4443dae8fbf8bc587d956b7cf2c8058a216e1a0be,2,174211.46000000002,Warm,Newbie,"2,1"
ae20eeae8bfc784076ea05ec37a11fa58de0ab76df1d6c796da34f0f31ac6d7b,3,64900.0,Cold,Regular,"1,2"
ae22753ab1234eee698f6f89d42eed5cc6ba61f647001cd651a4263184aca95a,2,25966.67,Cold,Newbie,"1,1"
ae275280f953543e1b18ad916aabb8cabeac0d9c0256a3c094343d83f1afcc5e,4,187982.09,Hot,Regular,"3,2"
ae2b36adc232e2a1f8caeda716b3d617d5f75dbd26290d2378b7a0e1d0560bda,2,221250.0,Hot,Newbie,"3,1"
ae2b953021e6615c2ca91b7b49aa16d19085f7c9668e59a947d80ac7513050af,2,34959.4,Cold,Newbie,"1,1"
ae2c64a2288f1ba231c32c5c8e56a5b7ae18e4a98396f68c4d03efa2ce1d87c6,2,42950.0,Cold,Newbie,"1,1"
ae2f265cf541cd8ef4804dae76f9f56637a33ab2c2229c89dbe07a8f820ca9e2,2,49770.0,Cold,Newbie,"1,1"
ae306ea08044c6dd51d30c7689bf278417b2c3886f223fa5d041beaa04040e1d,18,808068.0,Hot,Top,"3,3"
ae3514a0d375dd8540788e56ff819d1f3791d18d1b6a33074c2f94ba5e7cd70d,4,210000.0,Hot,Regular,"3,2"
ae3a81ecc13fc3bb609b72eaca53f57f7a8576a2bdba99745529ee16f9bf31c0,2,146200.0,Warm,Newbie,"2,1"
ae3ace68493b3978d1b8779d731c15ee8a793a14a37be775d97e5dea665caba7,2,61000.0,Cold,Newbie,"1,1"
ae3bfa6b3615adb63c90c8295c9821f0d3d80099020a0a402e013a5e34aea10b,3,177333.33000000002,Hot,Regular,"3,2"
ae3bfd799648164d5d4a22b4da35198bc66f3c3eecd37e704313eee13b74ad81,3,615300.0,Hot,Regular,"3,2"
ae3d8c2a3c7668a07a9a009a2b3fed04c8f7901e47ee561ebbff8979ce456361,3,140700.0,Warm,Regular,"2,2"
ae3e2fab1cd82df80def6f41e6fb21f031aabce5cdcb779621b75c90d18f1f1b,2,187000.0,Hot,Newbie,"3,1"
ae3e78616d65a6768cfa5ac9ab6e644574a3cf5dd5563273888513f443c3d4c3,3,44400.0,Cold,Regular,"1,2"
ae40c307c95c2768a30423ea95ddc66b894f638d22b68a1f8cda948fe160bb6a,3,59380.0,Cold,Regular,"1,2"
ae41bd9c732d3d1ae3765f95e1c259d64b46de8bd9a234ee0790adba5f63a352,2,59660.0,Cold,Newbie,"1,1"
ae4391ce4c863f77ce443a0f0390ebdad0d71145093a273b48ff67a0d9293d46,3,191278.96,Hot,Regular,"3,2"
ae4477a9-c8df-4081-bdf0-3c564ebbe1be,9,363196.16000000003,Hot,Top,"3,3"
ae46e60163df45dad3c95d65001292d35223a9ec0cf8f52f5fda89f1c4f7ec93,5,176559.13,Hot,Top,"3,3"
ae4c16e0-eb2f-45bc-8115-4476b41a96c1,3,151000.0,Warm,Regular,"2,2"
ae4c1e0978fd6b4d2e95be3a33924f3b192bf64e0dfa5f7dc41e09194818e7fe,6,328944.0,Hot,Top,"3,3"
ae4ec57dca66df7280db365275fa91e12d51d39b9766c217a986c8b50b8241c6,7,506100.0,Hot,Top,"3,3"
ae52fef5c4824852c42390fca44c2a3f4fbe625cbfe681c4281df9eee5502659,4,180221.39,Hot,Regular,"3,2"
ae530d2e75932b7015936ebfa1edbbf809059d339883bdeabb7b7dc864b5a76f,4,100260.0,Warm,Regular,"2,2"
ae5358f2c24a2190d89fe7f355a5821665d1ca2165f5daf05ee1ed42dc68deca,2,114000.0,Warm,Newbie,"2,1"
ae5726cc51c5e7d9b03946f726e8f55e5862289427aa1058d4cf4e7505154596,2,34602.11,Cold,Newbie,"1,1"
ae5d43bfc656e3295590bfa6cbf42aaa6f3d14baff22bb6cc32771e5e2c829dd,8,394990.0,Hot,Top,"3,3"
ae616e243afb8d73aca132f6bcb13ec599cfabd3ff9844e0186cfe921c192b34,2,101140.0,Warm,Newbie,"2,1"
ae63c89692702fb0bc3846a798773095d8b8290227c0f16a8850b33b6369bfd9,2,40000.0,Cold,Newbie,"1,1"
ae6a17d5e90a2528afa8ac3b7a3ebcfec86204c2d18f598f9a395f78e1d8527f,4,175799.16,Warm,Regular,"2,2"
ae6bd91bdaa6c459f69e3968095db7c9d01a679493a529015d8637f8ccf66611,4,254695.08,Hot,Regular,"3,2"
ae6c00be93c9a03a0a7642924287af697468b794474c898a5ec92ba7f61878df,2,22454.550000000003,Cold,Newbie,"1,1"
ae6da03387b7332b0db0b234239c45599738dfa29be29a3c17ab92c0ae2f37bb,3,52630.0,Cold,Regular,"1,2"
ae7a785fa1fbf2113e03fee714a0bde073445db014b876506ec7127cfa2e5265,3,17740.260000000002,Cold,Regular,"1,2"
ae80ef8230935db450c559aa483a683754e68a2264f25459dbbfcc2ff9bc8892,8,506359.16000000003,Hot,Top,"3,3"
ae8132a7ad60f2afa4fbf046e1ea5b0a64070e870bb351fb26782e2243ed23d8,3,140400.0,Warm,Regular,"2,2"
ae87d6a4662aec8ddccff493116f61082044507f07dd57e150826d599bd5c36b,2,109000.0,Warm,Newbie,"2,1"
ae89391aa762fc96f0c5c6741d5577bcde9964258268a7f51344a886eb6bedb9,2,58093.33,Cold,Newbie,"1,1"
ae8a6e9183ca3bfc22ddf1af266e8764033e82a0d4f86fa086e3960aa6535ba7,3,455045.29000000004,Hot,Regular,"3,2"
ae8af850dde8bca34e6f984648bcdef9f902952ce5ffe85e60f37b324151b96e,2,34999.68,Cold,Newbie,"1,1"
ae8bc5c8c656e1eb1a748a4dfcbea6ef03272fd1f24f8d805a295112326d5943,4,213408.37,Hot,Regular,"3,2"
ae8fff5e8a5ba0100de85000d446e6670a4de9135066f5a6b539e364753fdc91,4,141398.88,Warm,Regular,"2,2"
ae91398bec68b8e2a8d4e6b4423b69df53d76c4f080a664c5c25473745519b25,2,205000.0,Hot,Newbie,"3,1"
ae940b982e0379de76b4a00b44db1742f83e0b0005de4bf9362ccf52d3c10d78,6,248884.16,Hot,Top,"3,3"
ae95d8056d349e3417eb5601646751ca29876a11e10337bf3ea15e5964e6dcbf,2,78500.0,Cold,Newbie,"1,1"
ae99586eaabd6d25aa0b3fa3db5c66b1e3bebe21dca9b424b52c478e6edb9f47,7,295179.92000000004,Hot,Top,"3,3"
ae9eb9b79ffb88398643871058671e8423fe1bbd6d5ef78c0742986f43eded7c,3,172500.0,Warm,Regular,"2,2"
ae9ef3b7384924d8e2f0edbe162cb0e106a41bad23ba49542bff8a2c368d39a6,3,151500.0,Warm,Regular,"2,2"
aea1995a-2254-40a3-ab66-3017b1f061e0,2,92896.55,Warm,Newbie,"2,1"
aea1fdd787581bf61f4bebdfd5c93f21674f48a4a9691b58528825f078868d65,3,122689.45999999999,Warm,Regular,"2,2"
aea2c37e7cc3d9b98114eb647419845096ad48ead19b27aea587ea7da143dda9,2,97200.0,Warm,Newbie,"2,1"
aea7637379afe98eb340b8aa393a3c2e4110157cbcaeea751fc7080988390e92,2,20000.0,Cold,Newbie,"1,1"
aea97be486b57785fb2a86c57b889429c369279a82362bb5476d932a0c78c1be,15,391011.9199999999,Hot,Top,"3,3"
aeac6a35bce800505a7f8999bda095f94579b2f2068f96ee65ac4508439dabc7,6,147139.91999999998,Warm,Top,"2,3"
aeacc9beadc12b8add337418421c214c0c981ff359725d18b7be168e481b7d3a,3,107380.0,Warm,Regular,"2,2"
aead44be70c9466b887ada858ab63580282379857e98a2cb8ae04a79539c3d86,2,122200.0,Warm,Newbie,"2,1"
aeae2200c425296ff93aa81e5aaf0137be494ca919c433b46a48d0639a512b51,2,54000.0,Cold,Newbie,"1,1"
aeaf2b6753884005d09aea8cf7c1ad5d1459e54f597d052593ad9545c10e5690,2,159697.5,Warm,Newbie,"2,1"
aeb27f536506d79953f77651629f8a2121a661d04940b23f992ecc970d5cf8d7,2,21219.510000000002,Cold,Newbie,"1,1"
aebc205139a9efde061407a1fac187e8cb48ff21c1f09fe510bc8d9d5786f201,2,10451.65,Cold,Newbie,"1,1"
aec0447bb232e828d6b00ee18e4537177572abcda93cb44100512f3a52fa4733,3,80599.92,Cold,Regular,"1,2"
aec1a72a4ca93992af49afb1beaad6b0995d079fa3d735773ab96da5c1044834,2,24700.0,Cold,Newbie,"1,1"
aeca359f472f8262b6e473b32f946f194f1822da7db3fc00973138df0f8ab079,2,77400.0,Cold,Newbie,"1,1"
aeccb7a5117fd7338087af9c173e6c05915d1c0fadd7f203c98fbb5492f89b0a,3,98386.20999999999,Warm,Regular,"2,2"
aecce1e62d3d13ad0c960b62b63ba221e1d72652833e493b747f60281af126e0,3,90939.84,Warm,Regular,"2,2"
aed1fa059b13dde5d1ad769d3c0be0c6dd4bc2ea77bf7df39c3f673dac2937f5,2,36299.58,Cold,Newbie,"1,1"
aed48f4d357459594ad17a2f615073c2711d39061456179e1250cf210be48a55,2,112000.0,Warm,Newbie,"2,1"
aed4ed4eb44bb2270159789329398314a72c6840c64c55b88a4a8f97574498f0,3,47059.92,Cold,Regular,"1,2"
aed7e87710ac0e1b6a795a2ace97fb3a233d4296b4a7114d708a544def97b307,16,1220676.44,Hot,Top,"3,3"
aee160ee49f77f0c3a88ead21d9767be52078b53fbf494235cdc4b40dc8e7f6a,4,93184.43,Warm,Regular,"2,2"
aee3477c-540e-43aa-a518-bd5a6f692fe9,6,356895.65,Hot,Top,"3,3"
aee49fc97a15f630c62af70ee989b1f2104ee07fabf4fa45ba34ece68b60e948,16,225147.09999999998,Hot,Top,"3,3"
aee6dfee677ec4dfb180a99cd3358af0a9b2b668a25a4a88881e894d690ae71a,3,161340.0,Warm,Regular,"2,2"
aeeb85158bf94f3fcf5fda70ad5d1676fffc7086c35166a5765815dc291ba293,2,83200.0,Cold,Newbie,"1,1"
aeed9615b9fe11a380baba4c7bed0804348bd82a6e5ad3529c81175382af8de4,3,39499.92,Cold,Regular,"1,2"
aeede507f498da2bfba2d3a692c104791e6fc67d8573950335f436e17b2ea8c3,3,321000.0,Hot,Regular,"3,2"
aef679620699a4afe9996692ac0d9f330fb96724046867ff41c7d88f84a42a66,4,147184.21,Warm,Regular,"2,2"
aef78c54434ef7bfdfe840890dcbdada2ef9f7fdd5108dc08edb62b921bdc1c8,3,436800.0,Hot,Regular,"3,2"
aef8ff067e42288d635f112c9fa5811f7427220d40a274b38b7a0fc85dee2bee,2,64965.119999999995,Cold,Newbie,"1,1"
aefa184d5eba4f69c17601dc8d1d18560ae4ba87ff402012a7dadf843d076dbe,18,709652.98,Hot,Top,"3,3"
aefd3569fa7a227086bd4b7efcdb60fb77acd16e063014ce56a2a58351c13913,3,193098.32,Hot,Regular,"3,2"
aefd6d3b23f90060c5e1d1d4f90a82a590f650d74533bd6ac2fdb2fe55ccd828,9,98099.92,Warm,Top,"2,3"
aefd9ff3d3e76d4413f850efd53f2fd2470e02ebed88e3ad7bee707a535464ba,2,82700.0,Cold,Newbie,"1,1"
af00d483ea503a7b6038065a42867023e57e4cf6a3626d7ab8cd5d5b2566e500,2,46339.16,Cold,Newbie,"1,1"
af02601e713fb748be2f2e5017fe99231324f48981b44ef5f1398d9e78083469,3,499496.0,Hot,Regular,"3,2"
af028e08fd778e103e5f39fb61b1c88a7aeb72afa27f543a9d4d947c8505591f,2,68250.0,Cold,Newbie,"1,1"
af059b6281fe614b6998674e0e3791f49f68f9b4910dc7f700f7495ccb51b98a,2,21936.59,Cold,Newbie,"1,1"
af0c21c879c989c0d94d1194713d1f7f964b0359f08acd41a4a5397ff20f25a5,3,51113.11,Cold,Regular,"1,2"
af0c3f8570cee737b3acd3aa3f5abe8ff19662271ed2cb00859ad803871ba006,11,964110.0,Hot,Top,"3,3"
af0d1b5d02f31a2e5a24b72c897c7efb56978f097cabbe71ea4b03773f2a3038,3,180000.0,Hot,Regular,"3,2"
af0f6cde39e6431cdc6e486d90a8df5bda938bd39ab86a26863ccaf4da125cf9,8,451500.0,Hot,Top,"3,3"
af115dccd352416b05dd81125df8a62fd299ef303239eb330a8f84e7551cd9a1,3,60270.0,Cold,Regular,"1,2"
af1182cb4791c8ef81a7e2143d7dea48dcf74017e43b7eb6b90cfc1bceec1b03,2,102155.70999999999,Warm,Newbie,"2,1"
af11f2682486ed324ee78d67e0dfda93f1c66bae709ac327b86ff26102660628,2,42660.82,Cold,Newbie,"1,1"
af127ec9-3dec-4035-a8ed-53a27dfd4ea9,3,243899.53999999998,Hot,Regular,"3,2"
af16be89525812d63dfbff2cd321c92d72b0273cf64af240744e9f24261ec734,7,427100.0,Hot,Top,"3,3"
